Id,Name,Desc,Region,BuffId,BuffDesc,StageId[0],StageId[1],StageId[2],MarkId[0],MarkId[1],MarkId[2],ActiveAutoFightStageStr[0],ActiveAutoFightStageStr[1],ActiveAutoFightStageStr[2],AutoFight[0],AutoFight[1],AutoFight[2]
1,기계 공장,무리 소집: 여러 마리의 일반 몬스터와 엘리트 몬스터가 생성된다.,1,4001,물리 피해가 상승한다.,30080101,30080102,30080103,1,2,3,30080108|30080110|30080112|30080114,30080109|30080111|30080113|30080115,0,1,1,0
2,선홍빛 빙원,무리 소집: 여러 마리의 일반 몬스터와 엘리트 몬스터가 생성된다.,5,4002,얼음속성 피해가 상승한다.,30080201,30080202,30080203,1,2,3,30080208|30080210|30080212|30080214,30080209|30080211|30080213|30080215,0,1,1,0
3,불꽃 윤회,무리 소집: 여러 마리의 일반 몬스터와 엘리트 몬스터가 생성된다.,2,4003,불속성 피해가 상승한다.,30080301,30080302,30080303,1,2,3,30080308|30080310|30080312|30080314,30080309|30080311|30080313|30080315,0,1,1,0
4,레이저 합금,무리 소집: 여러 마리의 일반 몬스터와 엘리트 몬스터가 생성된다.,3,4004,번개속성 피해가 상승한다.,30080401,30080402,30080403,1,2,3,30080408|30080410|30080412|30080414,30080409|30080411|30080413|30080415,0,1,1,0
5,어둠의 숲,무리 소집: 여러 마리의 일반 몬스터와 엘리트 몬스터가 생성된다.,4,4005,암흑속성 피해가 상승한다.,30080501,30080502,30080503,1,2,3,30080508|30080510|30080512|30080514,30080509|30080511|30080513|30080515,0,1,1,0
6,기계 공장,최후의 발악: 각 웨이브마다 고정적으로 몬스터가 1마리 생성된다.,1,4001,물리 피해가 상승한다.,30080108,30080109,30080104,1,2,5,30080101|30080110|30080112|30080114,30080102|30080111|30080113|30080115,0,1,1,0
7,선홍빛 빙원,최후의 발악: 각 웨이브마다 고정적으로 몬스터가 1마리 생성된다.,5,4002,얼음속성 피해가 상승한다.,30080208,30080209,30080204,1,2,5,30080201|30080210|30080212|30080214,30080202|30080211|30080213|30080215,0,1,1,0
8,불꽃 윤회,최후의 발악: 각 웨이브마다 고정적으로 몬스터가 1마리 생성된다.,2,4003,불속성 피해가 상승한다.,30080308,30080309,30080304,1,2,5,30080301|30080310|30080312|30080314,30080302|30080311|30080313|30080315,0,1,1,0
9,레이저 합금,최후의 발악: 각 웨이브마다 고정적으로 몬스터가 1마리 생성된다.,3,4004,번개속성 피해가 상승한다.,30080408,30080409,30080404,1,2,5,30080401|30080410|30080412|30080414,30080402|30080411|30080413|30080415,0,1,1,0
10,어둠의 숲,최후의 발악: 각 웨이브마다 고정적으로 몬스터가 1마리 생성된다.,4,4005,암흑속성 피해가 상승한다.,30080508,30080509,30080504,1,2,5,30080501|30080510|30080512|30080514,30080502|30080511|30080513|30080515,0,1,1,0
11,기계 공장,설상가상: 각 웨이브마다 고정적으로 엘리트 몬스터가 2마리 생성된다.,1,4001,물리 피해가 상승한다.,30080110,30080111,30080105,1,2,4,30080101|30080108|30080112|30080114,30080102|30080109|30080113|30080115,0,1,1,0
12,선홍빛 빙원,설상가상: 각 웨이브마다 고정적으로 엘리트 몬스터가 2마리 생성된다.,5,4002,얼음속성 피해가 상승한다.,30080210,30080211,30080205,1,2,4,30080201|30080208|30080212|30080214,30080202|30080209|30080213|30080215,0,1,1,0
13,불꽃 윤회,설상가상: 각 웨이브마다 고정적으로 엘리트 몬스터가 2마리 생성된다.,2,4003,불속성 피해가 상승한다.,30080310,30080311,30080305,1,2,4,30080301|30080308|30080312|30080314,30080302|30080309|30080313|30080315,0,1,1,0
14,레이저 합금,설상가상: 각 웨이브마다 고정적으로 엘리트 몬스터가 2마리 생성된다.,3,4004,번개속성 피해가 상승한다.,30080410,30080411,30080405,1,2,4,30080401|30080408|30080412|30080414,30080402|30080409|30080413|30080415,0,1,1,0
15,어둠의 숲,설상가상: 각 웨이브마다 고정적으로 엘리트 몬스터가 2마리 생성된다.,4,4005,암흑속성 피해가 상승한다.,30080510,30080511,30080505,1,2,4,30080501|30080508|30080512|30080514,30080502|30080509|30080513|30080515,0,1,1,0
16,기계 공장,거센 물살: 각 웨이브마다 고정적으로 엘리트 몬스터가 1마리 생성된다.,1,4001,물리 피해가 상승한다.,30080112,30080113,30080106,1,2,3,30080101|30080108|30080110|30080114,30080102|30080109|30080111|30080115,0,1,1,0
17,선홍빛 빙원,거센 물살: 각 웨이브마다 고정적으로 엘리트 몬스터가 1마리 생성된다.,5,4002,얼음속성 피해가 상승한다.,30080212,30080213,30080206,1,2,3,30080201|30080208|30080210|30080214,30080202|30080209|30080211|30080215,0,1,1,0
18,불꽃 윤회,거센 물살: 각 웨이브마다 고정적으로 엘리트 몬스터가 1마리 생성된다.,2,4003,불속성 피해가 상승한다.,30080312,30080313,30080306,1,2,3,30080301|30080308|30080310|30080314,30080302|30080309|30080311|30080315,0,1,1,0
19,레이저 합금,거센 물살: 각 웨이브마다 고정적으로 엘리트 몬스터가 1마리 생성된다.,3,4004,번개속성 피해가 상승한다.,30080412,30080413,30080406,1,2,3,30080401|30080408|30080410|30080414,30080402|30080409|30080411|30080415,0,1,1,0
20,어둠의 숲,거센 물살: 각 웨이브마다 고정적으로 엘리트 몬스터가 1마리 생성된다.,4,4005,암흑속성 피해가 상승한다.,30080512,30080513,30080506,1,2,3,30080501|30080508|30080510|30080514,30080502|30080509|30080511|30080515,0,1,1,0
21,기계 공장,군중의 기세: 각 웨이브마다 고정적으로 일반 몬스터가 3마리 혹은 6마리가 생성된다.,1,4001,물리 피해가 상승한다.,30080114,30080115,30080107,1,2,3,30080101|30080108|30080110|30080112,30080102|30080109|30080111|30080113,0,1,1,0
22,선홍빛 빙원,군중의 기세: 각 웨이브마다 고정적으로 일반 몬스터가 3마리 혹은 6마리가 생성된다.,5,4002,얼음속성 피해가 상승한다.,30080214,30080215,30080207,1,2,3,30080201|30080208|30080210|30080212,30080202|30080209|30080211|30080213,0,1,1,0
23,불꽃 윤회,군중의 기세: 각 웨이브마다 고정적으로 일반 몬스터가 3마리 혹은 6마리가 생성된다.,2,4003,불속성 피해가 상승한다.,30080314,30080315,30080307,1,2,3,30080301|30080308|30080310|30080312,30080302|30080309|30080311|30080313,0,1,1,0
24,레이저 합금,군중의 기세: 각 웨이브마다 고정적으로 일반 몬스터가 3마리 혹은 6마리가 생성된다.,3,4004,번개속성 피해가 상승한다.,30080414,30080415,30080407,1,2,3,30080401|30080408|30080410|30080412,30080402|30080409|30080411|30080413,0,1,1,0
25,어둠의 숲,군중의 기세: 각 웨이브마다 고정적으로 일반 몬스터가 3마리 혹은 6마리가 생성된다.,4,4005,암흑속성 피해가 상승한다.,30080514,30080515,30080507,1,2,3,30080501|30080508|30080510|30080512,30080502|30080509|30080511|30080513,0,1,1,0
26,공역 부유대,최후의 발악: 각 웨이브마다 고정적으로 몬스터가 1마리 생성된다.,6,4088,3웨이브의 몬스터마다 안정 역장을 획득한다.,30080601,30080602,30080603,1,2,5,30080607|30080609|30080611,30080608|30080610|30080612,0,1,1,0
27,공역 부유대,설상가상: 각 웨이브마다 고정적으로 엘리트 몬스터가 2마리 생성된다.,6,4088,3웨이브의 몬스터마다 안정 역장을 획득한다.,30080607,30080608,30080604,1,2,4,30080601|30080609|30080611,30080601|30080610|30080612,0,1,1,0
28,공역 부유대,군중의 기세: 각 웨이브마다 고정적으로 일반 몬스터가 3마리 혹은 6마리가 생성된다.,6,4088,3웨이브의 몬스터마다 안정 역장을 획득한다.,30080609,30080610,30080605,1,2,3,30080601|30080607|30080611,30080601|30080608|30080612,0,1,1,0
29,공역 부유대,무리 소집: 여러 마리의 일반 몬스터와 엘리트 몬스터가 생성된다.,6,4088,3웨이브의 몬스터마다 안정 역장을 획득한다.,30080611,30080612,30080606,1,2,3,30080601|30080607|30080609,30080601|30080608|30080610,0,1,1,0
